id,first_name,money
1,Anissa,$6.72
2,Rosanna,$9.33
3,Kipp,$6.19
4,Fania,$5.02
5,Johanna,$4.06
6,Josie,$5.80
7,Filia,$6.50
8,Fey,$5.47
9,Noella,$2.79
10,Jeralee,$2.85
11,Sosanna,$6.66
12,Rochette,$8.44
13,Amaleta,$2.75
14,Fiann,$4.06
15,Paola,$7.40
16,Lyndsay,$9.37
17,Judi,$2.32
18,Lana,$0.82
19,Emeline,$2.84
20,Angelia,$6.26
21,Noemi,$6.72
22,Freddie,$4.91
23,Joanie,$6.04
24,Kendre,$8.79
25,Corenda,$1.04
26,Claire,$7.88
27,Marquita,$1.94
28,Timi,$0.35
29,Janeva,$4.87
30,Kylen,$2.59
31,Letty,$7.13
32,Maia,$6.21
33,Marylynne,$2.39
34,Celestyn,$7.96
35,Cloe,$5.38
36,Asia,$2.55
37,Danell,$5.92
38,Eudora,$8.69
39,Sammy,$3.10
40,Wendeline,$4.82
41,Kissee,$5.59
42,Evangelia,$9.64
43,Robbi,$1.85
44,Wenona,$1.15
45,Manon,$4.58
46,Bert,$6.00
47,Randa,$1.33
48,Bonnee,$2.92
49,Yetta,$2.91
50,Kerrie,$8.45
51,Dominga,$2.45
52,Arielle,$6.74
53,Joela,$1.63
54,Maegan,$5.10
55,Emmey,$5.44
56,Sarena,$0.07
57,Imogene,$4.99
58,Dulcinea,$2.88
59,Corry,$3.12
60,Rosie,$4.09
61,Harmonia,$4.70
62,Gus,$5.72
63,Delila,$8.15
64,Bree,$9.52
65,Guendolen,$1.40
66,Anne,$6.45
67,Otha,$5.99
68,Joyann,$9.09
69,Blythe,$5.79
70,Helen,$8.65
71,Nicolea,$3.40
72,Ingeborg,$9.96
73,Irma,$5.58
74,Darby,$2.03
75,Deeann,$2.21
76,Wylma,$1.48
77,Maddalena,$2.08
78,Claudie,$8.59
79,Danica,$4.91
80,Ofella,$6.42
81,Letitia,$3.03
82,Neda,$6.24
83,Staci,$3.04
84,Gerianne,$8.20
85,Claudelle,$3.61
86,Danita,$8.40
87,Shena,$8.33
88,Anneliese,$1.85
89,Ronica,$8.98
90,Neysa,$4.83
91,Erica,$2.93
92,Storm,$4.28
93,Oralle,$9.69
94,Yolane,$0.08
95,Tammie,$3.28
96,Jayne,$5.38
97,Lisette,$7.73
98,Milly,$6.91
99,Jenni,$5.42
100,Juli,$4.27
101,Maisey,$8.63
102,Dido,$9.47
103,Jacenta,$5.36
104,Caty,$4.48
105,Rowena,$7.32
106,Angele,$1.67
107,Leoine,$9.63
108,Lesli,$4.45
109,Gerda,$9.10
110,Ardyth,$6.59
111,Crissy,$7.71
112,Melba,$4.52
113,Kariotta,$6.27
114,Arlina,$5.34
115,Aarika,$2.83
116,Myrta,$6.69
117,Mari,$9.22
118,Gwendolyn,$8.41
119,Angele,$1.42
120,Bryn,$4.24
121,Jelene,$7.41
122,Scarlet,$1.18
123,Shari,$9.97
124,Belia,$0.74
125,Donnamarie,$9.27
126,Amil,$7.91
127,Aida,$2.73
128,Meridith,$7.39
129,Jeniece,$4.48
130,Faustina,$8.60
131,Evelina,$9.72
132,Jennica,$3.94
133,Reyna,$8.64
134,Devon,$4.44
135,Lil,$9.73
136,Coleen,$7.68
137,Ryann,$3.81
138,Emalia,$2.57
139,Alethea,$0.58
140,Kira,$6.08
141,Marney,$6.60
142,Julissa,$5.83
143,Gale,$4.47
144,Martynne,$7.82
145,Maddie,$4.72
146,Harlie,$3.85
147,Corliss,$0.84
148,Debbie,$8.65
149,Auria,$8.76
150,Reba,$6.77
151,Hermione,$7.96
152,Nichole,$5.96
153,Johnath,$1.18
154,Libbi,$7.88
155,Cam,$9.80
156,Karita,$8.76
157,Malena,$5.08
158,Shelly,$2.87
159,Corilla,$0.98
160,Hilde,$9.83
161,Frieda,$2.12
162,Marcille,$5.08
163,Blisse,$3.16
164,Fawn,$6.98
165,Allissa,$9.74
166,Lulu,$2.77
167,Berthe,$0.26
168,Rosamond,$4.77
169,Lelia,$5.57
170,Leanora,$3.02
171,Leonelle,$9.83
172,Shina,$5.87
173,Catlaina,$9.89
174,Lurlene,$3.28
175,Justina,$2.99
176,Fawne,$1.19
177,Deonne,$9.95
178,Jerrilyn,$2.20
179,Carey,$7.77
180,Maddie,$6.98
181,Sephira,$0.82
182,Alberta,$6.90
183,Myrilla,$5.03
184,Isabella,$4.44
185,Cecilla,$3.70
186,Andria,$3.69
187,Eartha,$4.31
188,Elsbeth,$7.55
189,Aarika,$1.51
190,Cristal,$7.92
191,Lyndsay,$9.26
192,Lorianne,$5.47
193,Susann,$8.35
194,Joelly,$9.04
195,Adey,$4.07
196,Jobina,$8.20
197,Joby,$2.26
198,Athene,$1.65
199,Karilynn,$2.65
200,Maddalena,$4.05
201,Dulcy,$5.11
202,Holli,$9.28
203,Kerrill,$7.43
204,Clarita,$7.57
205,Belia,$9.69
206,Berget,$3.83
207,Olva,$3.69
208,Abbey,$3.10
209,Nara,$6.55
210,Lucinda,$4.06
211,Lucila,$0.46
212,Lacee,$5.42
213,Eda,$8.71
214,Danyelle,$8.76
215,Roze,$10.00
216,Roshelle,$5.86
217,Neile,$0.84
218,Pauletta,$7.32
219,Romola,$1.94
220,Felicle,$8.39
221,Cacilia,$2.50
222,Rickie,$3.20
223,Leslie,$5.10
224,Nicki,$6.76
225,Joell,$5.09
226,Lorelle,$9.00
227,Hedy,$6.50
228,Carolyn,$0.67
229,Kinna,$5.64
230,Alexandra,$5.78
231,Caro,$9.95
232,Hyacintha,$8.88
233,Danica,$6.49
234,Sallyann,$5.66
235,Augusta,$8.65
236,Blaire,$0.82
237,Mariana,$6.73
238,Ray,$5.35
239,Dolly,$7.39
240,Willa,$2.95
241,Sybil,$5.06
242,Leshia,$1.35
243,Petrina,$6.39
244,Gladys,$5.30
245,Britte,$8.47
246,Britney,$2.13
247,Nadya,$6.97
248,Nananne,$6.01
249,Gilbertina,$7.78
250,Monah,$2.58
251,Marillin,$9.31
252,Elizabeth,$1.73
253,Mureil,$8.44
254,Amelia,$0.73
255,Muire,$5.16
256,Meghann,$7.27
257,Shandie,$3.78
258,Frayda,$6.35
259,Frannie,$6.30
260,Jania,$2.54
261,Merissa,$5.43
262,Kaitlyn,$6.09
263,Corella,$9.14
264,Raine,$1.07
265,Tammara,$2.92
266,Dyan,$3.43
267,Kalina,$7.11
268,Camile,$0.09
269,Kathrine,$3.59
270,Rozalie,$2.23
271,Marge,$6.21
272,Gwenni,$1.81
273,Brigitte,$9.56
274,Alix,$3.04
275,Wileen,$2.09
276,Winne,$0.25
277,Valentia,$7.71
278,Odelle,$1.21
279,Anabel,$4.51
280,Aimee,$8.70
281,Kipp,$3.11
282,Noni,$9.18
283,Raina,$5.11
284,Abigail,$5.28
285,Evita,$1.19
286,Heather,$3.57
287,Tate,$4.29
288,Sybille,$6.54
289,Isabelita,$1.64
290,Konstance,$7.92
291,Hedwiga,$8.76
292,Fleurette,$6.47
293,Mame,$8.70
294,Verna,$7.55
295,Adele,$2.26
296,Joni,$9.66
297,Dianna,$1.07
298,Ferdinanda,$6.21
299,Petronella,$6.63
300,Gabriel,$4.40
301,Simonette,$8.74
302,Almeda,$3.06
303,Rosana,$2.00
304,Angelle,$8.61
305,Dasie,$7.50
306,Chloe,$3.06
307,Staci,$8.72
308,Myrtle,$5.57
309,June,$0.11
310,Dorena,$8.81
311,Rivi,$1.46
312,Denise,$0.49
313,Delia,$6.06
314,Natasha,$2.65
315,Daune,$4.37
316,Wandie,$9.33
317,Gerianne,$6.24
318,Margaret,$0.92
319,Camella,$2.75
320,Maressa,$7.27
321,Dari,$5.46
322,Jenn,$4.77
323,Kimberlyn,$6.35
324,Rois,$9.10
325,Tallie,$9.42
326,Gabbie,$0.49
327,Mellie,$5.70
328,Enrica,$6.12
329,Dru,$3.84
330,Fidelity,$6.17
331,Dulcine,$5.12
332,Doralynne,$5.23
333,Lizabeth,$7.46
334,Jehanna,$2.92
335,Merrilee,$8.76
336,Lina,$1.89
337,Gerri,$3.45
338,Lela,$2.28
339,Lib,$8.54
340,Judi,$7.50
341,Rahel,$6.40
342,Amabelle,$0.27
343,Gennie,$1.61
344,Sandy,$8.44
345,Cookie,$3.03
346,Elnore,$7.87
347,Theodosia,$9.86
348,Janelle,$3.73
349,Micaela,$4.72
350,Lorne,$4.13
351,Imogene,$0.14
352,Sheeree,$4.29
353,Mirella,$4.01
354,Jeanna,$5.87
355,Celine,$4.21
356,Kelsi,$3.43
357,Steffane,$6.52
358,Feliza,$2.24
359,Sabina,$5.55
360,Jackquelin,$9.76
361,Ariela,$2.04
362,Katti,$6.88
363,Katti,$1.40
364,Neysa,$1.78
365,Loree,$8.86
366,Cindee,$10.00
367,Stephana,$6.99
368,Genovera,$1.67
369,Cherianne,$6.00
370,Hedy,$3.66
371,Dahlia,$3.92
372,Nicoli,$2.52
373,Kimberlee,$1.68
374,Arabele,$3.75
375,Mil,$6.51
376,Lindsay,$4.10
377,Jilli,$5.31
378,Jacquetta,$2.97
379,Dorita,$0.69
380,Wilie,$4.48
381,Odella,$3.60
382,Retha,$9.29
383,Matty,$2.44
384,Merrie,$4.79
385,Shandie,$1.43
386,Aubrie,$2.22
387,Shelagh,$1.14
388,Aridatha,$1.88
389,Marilee,$2.47
390,Tressa,$7.38
391,Nikoletta,$3.27
392,Hatti,$8.43
393,Cathie,$5.52
394,Jonell,$2.09
395,Margarette,$4.12
396,Loraine,$1.87
397,Margaretta,$9.08
398,Doloritas,$1.40
399,Kaitlin,$1.91
400,Karissa,$4.85
401,Magdalen,$5.85
402,Constantia,$8.21
403,Florentia,$6.50
404,Pansy,$2.63
405,Lorilyn,$3.91
406,Brittan,$2.88
407,Arabela,$4.99
408,Lynnette,$2.61
409,Anna-diana,$3.75
410,Haleigh,$3.38
411,Francyne,$9.99
412,Roberta,$9.73
413,Roxana,$6.54
414,Juana,$0.54
415,Cathrin,$9.96
416,Malinda,$5.08
417,Phillis,$8.07
418,Constantina,$1.29
419,Korrie,$3.29
420,Maressa,$0.89
421,Arline,$7.54
422,Noni,$7.85
423,Pepita,$1.32
424,Aindrea,$6.15
425,Tatum,$2.58
426,Teri,$4.84
427,Tamra,$2.35
428,Susan,$2.14
429,Olivie,$0.62
430,Gabriel,$4.77
431,Tamarra,$6.73
432,Vitoria,$0.38
433,Joelynn,$2.14
434,Rorie,$3.60
435,Olenka,$4.62
436,Carma,$8.48
437,Shelby,$0.67
438,Freddi,$9.66
439,Evelyn,$8.74
440,Nanci,$2.00
441,Annabella,$9.85
442,Grazia,$9.37
443,Sapphira,$1.72
444,Cindra,$2.39
445,Donny,$6.47
446,Colline,$9.89
447,Ethyl,$4.21
448,Kirstin,$1.18
449,De,$2.13
450,Anallese,$3.99
451,Abbye,$2.10
452,Edithe,$6.90
453,Moira,$0.42
454,Kiah,$8.10
455,Gertrud,$8.29
456,Nicoline,$3.79
457,Adena,$9.76
458,Bliss,$2.27
459,Jordana,$7.99
460,Lucinda,$4.05
461,Malina,$8.56
462,Dina,$5.01
463,Shandee,$6.29
464,Devan,$6.95
465,Layla,$4.15
466,Clara,$7.35
467,Phyllida,$1.97
468,Deane,$9.35
469,Krissy,$6.82
470,Rosalie,$3.23
471,Joscelin,$1.02
472,Neilla,$2.41
473,Con,$7.56
474,Ingaberg,$7.58
475,Joly,$5.47
476,Florri,$4.91
477,Shayla,$1.86
478,Florentia,$8.69
479,Darcey,$7.88
480,Ashien,$4.02
481,Dayna,$1.11
482,Teresita,$4.53
483,Roseann,$9.11
484,Ede,$1.03
485,Latrina,$2.88
486,Ashli,$9.09
487,Tina,$8.83
488,Layney,$3.74
489,Ibbie,$1.79
490,Saidee,$3.55
491,Georgeanne,$8.37
492,Mead,$4.61
493,Heddi,$9.73
494,Gail,$5.97
495,Phoebe,$6.11
496,Noni,$6.40
497,Kelci,$3.46
498,Vilhelmina,$3.99
499,Mollee,$7.76
500,Kylie,$1.34
501,Rois,$4.77
502,Danell,$8.12
503,Sacha,$1.27
504,Karia,$9.35
505,Zea,$9.72
506,Margery,$7.83
507,Joly,$9.77
508,Cristy,$1.56
509,Ardella,$7.65
510,Faye,$7.66
511,Krystyna,$3.25
512,Patsy,$8.79
513,Georgina,$4.02
514,Abigail,$3.04
515,Kalie,$2.26
516,Elsy,$7.77
517,Amargo,$0.21
518,Rosina,$0.37
519,Daniela,$1.16
520,Blakelee,$1.67
521,Zara,$1.36
522,Halley,$3.62
523,Nady,$2.78
524,Diann,$9.08
525,Anetta,$2.17
526,Rafaelita,$0.95
527,Emmalyn,$1.53
528,Shawna,$2.81
529,Erminia,$8.75
530,Olympe,$9.54
531,Dede,$6.23
532,Tarra,$1.59
533,Charmian,$6.97
534,Ola,$4.07
535,Aurlie,$3.05
536,Linda,$8.25
537,Mandie,$1.67
538,Roxana,$0.80
539,Suki,$6.65
540,Stefa,$7.05
541,Hestia,$6.57
542,Zorah,$6.83
543,Lily,$1.82
544,Kevina,$7.67
545,Xylia,$5.88
546,Viki,$8.01
547,Claudie,$1.11
548,Sherye,$8.19
549,Shirlene,$6.40
550,Kaycee,$1.47
551,Honor,$6.64
552,Sandye,$5.54
553,Charlean,$1.01
554,Teriann,$9.41
555,Kirbie,$3.91
556,Alissa,$6.85
557,Valenka,$7.28
558,Nadya,$6.31
559,Jaclin,$8.80
560,Devon,$1.90
561,Moselle,$6.89
562,Jade,$2.43
563,Sella,$4.12
564,Angelia,$4.52
565,Jacki,$7.03
566,Evangelina,$0.44
567,Lauri,$0.66
568,Margaux,$0.33
569,Elly,$3.51
570,Carma,$9.39
571,Vikki,$4.38
572,Kakalina,$5.85
573,Jean,$4.28
574,Merci,$9.21
575,Gill,$7.85
576,Hesther,$1.58
577,Hedy,$4.91
578,Meredithe,$3.95
579,Peria,$6.66
580,Melodee,$5.04
581,Lena,$0.98
582,Corrine,$0.86
583,Stevena,$2.13
584,Ilyssa,$7.34
585,Muire,$1.10
586,Tressa,$5.22
587,Idelle,$7.17
588,Beverlie,$1.02
589,Denise,$5.38
590,Eugenie,$4.46
591,Dierdre,$3.55
592,Roselia,$1.58
593,Wilie,$1.99
594,Sharona,$6.85
595,Dyanna,$2.02
596,Ag,$5.80
597,Niki,$3.93
598,Karilynn,$1.55
599,Wenonah,$3.54
600,Siobhan,$2.42
601,Sada,$0.26
602,Amalia,$1.05
603,Brande,$8.29
604,Shellie,$6.52
605,Jolie,$6.86
606,Laurie,$2.79
607,Giselle,$0.70
608,Olia,$4.94
609,Estelle,$2.79
610,Inge,$8.20
611,Nolana,$5.60
612,Susy,$4.77
613,Violante,$5.80
614,Venita,$8.30
615,Alvina,$4.72
616,Merla,$1.28
617,Philly,$1.45
618,Bernardine,$6.70
619,Elyssa,$3.72
620,Faustine,$3.17
621,Marleen,$8.05
622,Ferdinande,$0.04
623,Claire,$3.65
624,Shanta,$4.04
625,Frederique,$3.56
626,Nickie,$9.80
627,Etty,$8.01
628,Felicdad,$3.15
629,Virginia,$1.14
630,Caria,$2.62
631,Merl,$2.13
632,Noami,$1.11
633,Shannon,$9.66
634,Merna,$3.06
635,Bellanca,$6.17
636,Sissy,$1.60
637,Trudy,$8.85
638,Trude,$7.50
639,Joelly,$2.99
640,Gwenny,$4.65
641,Corrie,$1.86
642,Regine,$6.04
643,Jana,$3.36
644,Marline,$6.79
645,Maggie,$6.03
646,Gerrie,$4.88
647,Hedy,$7.20
648,Dallas,$0.46
649,Alane,$4.28
650,Christalle,$0.43
651,Laurene,$1.49
652,Marcy,$9.88
653,Brandice,$6.74
654,Mabelle,$8.37
655,Belinda,$4.16
656,Zandra,$5.37
657,Bill,$2.64
658,Tyne,$3.15
659,Antonia,$4.55
660,Elizabet,$6.91
661,Carlotta,$1.78
662,Juline,$6.69
663,Annecorinne,$8.80
664,Gilli,$0.51
665,Rosemarie,$5.08
666,Meredithe,$1.54
667,Harriott,$8.29
668,Janie,$5.02
669,Nicki,$4.29
670,Rianon,$1.33
671,Yasmeen,$7.62
672,Merline,$9.24
673,Margery,$4.25
674,Dorelia,$1.62
675,Debora,$0.70
676,Clotilda,$8.40
677,Jobina,$8.27
678,Philippa,$3.44
679,Basia,$4.55
680,Marcile,$2.86
681,Flor,$1.66
682,Joanne,$4.88
683,Breanne,$5.86
684,Lina,$3.21
685,Berri,$8.14
686,Brietta,$7.29
687,Marlane,$5.39
688,Aeriell,$2.32
689,Rozelle,$1.71
690,Bethena,$6.60
691,Ilka,$2.06
692,Rayna,$1.60
693,Shaylah,$8.11
694,Jorey,$9.61
695,Viva,$2.08
696,Lainey,$0.65
697,Shanna,$3.17
698,Nissy,$4.39
699,Brooke,$0.27
700,Quintana,$2.89
701,Marion,$2.59
702,Caritta,$5.54
703,Glynnis,$0.74
704,Ofelia,$9.91
705,Trixy,$3.35
706,Griselda,$0.19
707,Christy,$3.96
708,Alayne,$3.54
709,Meris,$1.95
710,Greer,$5.56
711,Melodie,$3.45
712,Corabelle,$4.58
713,Aloise,$2.13
714,Evangeline,$5.91
715,Dana,$6.13
716,Joyce,$5.79
717,Arly,$3.18
718,Flo,$8.94
719,Melodie,$5.41
720,Penny,$6.99
721,Nicolina,$4.33
722,Elianore,$1.70
723,Audrie,$5.27
724,Ivie,$9.80
725,Desirae,$1.99
726,Neilla,$5.20
727,Lonni,$9.41
728,Roselia,$7.44
729,Gussie,$1.44
730,Helsa,$5.31
731,Kit,$1.45
732,Elizabet,$6.42
733,Robinia,$5.39
734,Mimi,$7.19
735,Dionne,$3.49
736,Georgia,$6.22
737,Hynda,$2.53
738,Cathy,$1.71
739,Kellsie,$1.82
740,Gillan,$3.44
741,Damara,$0.13
742,Ryann,$3.95
743,Lyndy,$0.32
744,Isabelita,$6.24
745,Janine,$0.76
746,Nathalie,$4.39
747,Corrinne,$8.88
748,Terri,$2.52
749,Andrei,$4.09
750,Valentine,$3.96
751,Avis,$3.56
752,Amelie,$1.15
753,Matelda,$1.03
754,Libby,$3.33
755,Concordia,$4.37
756,Domeniga,$7.73
757,Christa,$8.69
758,Sarena,$6.26
759,Kyla,$5.63
760,Hertha,$9.83
761,Laverne,$4.21
762,Wilhelmina,$7.90
763,Kacey,$1.21
764,Arden,$7.92
765,Rosetta,$5.11
766,Sarine,$9.33
767,Blinni,$7.68
768,Kameko,$6.67
769,Michell,$5.00
770,Nevsa,$0.52
771,Valene,$3.60
772,Lily,$7.43
773,Maria,$9.81
774,Merle,$7.28
775,Sophronia,$3.85
776,Keeley,$7.28
777,Bili,$6.35
778,Kimberlee,$6.64
779,Bird,$4.21
780,Elayne,$2.03
781,Casey,$1.19
782,Marilee,$6.47
783,Nan,$9.23
784,Tierney,$0.18
785,Perl,$4.53
786,Caye,$0.96
787,Kimmie,$0.69
788,Sharai,$1.08
789,Marguerite,$5.79
790,Helaine,$3.60
791,Lorrin,$3.95
792,Nicolle,$2.04
793,Denna,$1.37
794,Rebecca,$0.15
795,Evaleen,$4.42
796,Donia,$9.91
797,Nomi,$2.52
798,Darb,$9.99
799,Claudette,$1.25
800,Ranna,$6.66
801,Christean,$0.90
802,Catlin,$4.35
803,Rhona,$5.02
804,Koo,$4.38
805,Philippe,$3.09
806,Cacilie,$6.69
807,Kaleena,$6.51
808,Marty,$2.90
809,Abbie,$8.61
810,Cayla,$2.22
811,Elyssa,$1.47
812,Joeann,$6.24
813,Hanna,$1.57
814,Cristin,$4.68
815,Nicolle,$9.62
816,Annabela,$1.11
817,Catie,$8.67
818,Zandra,$3.72
819,Meara,$4.24
820,Sheelagh,$2.49
821,Florance,$5.14
822,Mariya,$1.11
823,Elsie,$6.26
824,Ceciley,$0.31
825,Arlana,$0.17
826,Candie,$7.73
827,Neilla,$2.83
828,Melli,$8.82
829,Emmie,$4.75
830,Lotte,$1.85
831,Betteanne,$0.04
832,Bamby,$2.42
833,Ilse,$3.36
834,Melany,$9.19
835,Nissy,$9.79
836,Heida,$0.35
837,Jacky,$6.90
838,Yovonnda,$8.81
839,Chloris,$8.09
840,Melly,$6.66
841,Ardyth,$7.24
842,Nelie,$1.34
843,Darb,$8.77
844,Adel,$1.28
845,Ema,$8.68
846,Rana,$1.01
847,Helaine,$6.54
848,Julianna,$0.70
849,Hetty,$7.93
850,Edna,$2.77
851,Jacki,$2.08
852,Albina,$6.20
853,Teirtza,$8.37
854,Juli,$6.51
855,Sibbie,$3.13
856,Marylin,$2.53
857,Opalina,$1.17
858,Myrtia,$5.19
859,Beulah,$6.82
860,Anetta,$5.78
861,Elnore,$0.04
862,Alyse,$3.66
863,Elsbeth,$8.52
864,Charleen,$6.12
865,Adriana,$0.53
866,Amitie,$0.51
867,Eachelle,$1.62
868,Zilvia,$2.03
869,Annie,$2.02
870,Fredia,$1.13
871,Eddie,$7.69
872,Berta,$5.69
873,Aubrie,$9.52
874,Heddie,$7.96
875,Rhona,$0.49
876,Tabbitha,$2.78
877,Dorene,$4.53
878,Katuscha,$6.43
879,Netti,$3.92
880,Herta,$8.08
881,Cahra,$9.75
882,Pepi,$1.25
883,Vonni,$1.83
884,Eleonore,$9.66
885,Joyan,$1.28
886,Adoree,$6.67
887,Brynna,$6.58
888,Gianna,$7.42
889,Katine,$5.15
890,Katlin,$8.49
891,Fernandina,$7.51
892,Clarey,$1.75
893,Leela,$3.15
894,Vitia,$3.31
895,Katuscha,$2.39
896,Daisi,$4.06
897,Adan,$3.61
898,Astrid,$2.04
899,Alleen,$5.72
900,Zelma,$7.10
901,Ruthe,$2.65
902,Anne-marie,$1.73
903,Doe,$8.53
904,Ermentrude,$0.43
905,Haleigh,$9.19
906,Felicdad,$0.16
907,Tessi,$1.33
908,Lynett,$0.00
909,Jordana,$2.19
910,Shayla,$6.32
911,Jordan,$5.73
912,Clemence,$1.19
913,Gleda,$2.62
914,Chicky,$0.84
915,Katrinka,$7.21
916,Uta,$9.78
917,Aridatha,$4.86
918,Debby,$4.20
919,Chandal,$1.03
920,Fey,$9.97
921,Ally,$9.68
922,Devin,$2.18
923,Evangeline,$2.66
924,Amelie,$5.79
925,Laverne,$0.30
926,Beryl,$3.20
927,Collen,$8.80
928,Jessamyn,$3.68
929,Edith,$3.69
930,Wally,$9.98
931,Lainey,$2.61
932,Rozele,$3.00
933,Morgan,$7.79
934,Cherey,$2.15
935,Gale,$6.56
936,Rikki,$5.83
937,Justina,$8.00
938,Chiquita,$1.86
939,Bonnibelle,$7.82
940,Alex,$4.21
941,Jilleen,$3.18
942,Barbara,$0.23
943,Roxine,$7.75
944,Othelia,$1.16
945,Clarette,$2.92
946,Gaby,$7.73
947,Ivette,$2.36
948,Kelsy,$8.81
949,Elana,$7.96
950,Nicola,$3.68
951,Ardath,$8.87
952,Sherri,$9.70
953,Celestine,$8.98
954,Manya,$7.61
955,Maude,$2.14
956,Georgianna,$2.45
957,Domini,$0.30
958,Adelle,$3.46
959,Roseann,$4.37
960,Cayla,$6.00
961,Ginelle,$2.52
962,Tybie,$6.55
963,Dennie,$6.18
964,Shanda,$2.24
965,Tildi,$4.12
966,Sherill,$0.54
967,Berti,$9.93
968,Alis,$7.04
969,Donnie,$4.56
970,Elena,$0.06
971,Dulce,$4.72
972,Valerie,$8.57
973,Lidia,$5.10
974,Audry,$1.38
975,Midge,$2.78
976,Hynda,$4.47
977,Ashli,$8.53
978,Danielle,$3.21
979,Denni,$3.06
980,Dyana,$9.88
981,Stephenie,$8.00
982,Rochelle,$7.23
983,Mollie,$9.77
984,Adah,$6.65
985,Gilberta,$4.59
986,Goldi,$9.27
987,Sherye,$2.04
988,Noelyn,$7.57
989,Esme,$8.74
990,Trudey,$6.33
991,Dorelle,$5.43
992,Merla,$1.66
993,Cayla,$8.66
994,Delphinia,$5.02
995,Tiffie,$8.40
996,Rosabella,$4.98
997,Danette,$1.58
998,Jeanna,$9.95
999,Hilde,$7.11
1000,Nadiya,$2.14
